Site        X          Y        Z        Latitude      Longitude    Height    Rec. Type    Ant.Type
      ITRF96(m)   ITRF96(m)   ITRF96(m)   WGS84(deg.)   WGS84(deg.)  WGS84(m)
A4 1X F14.2 F14.2 F14.2 F14.7 F14.7 F14.2 2X A7 2X A7
bkly      776242.97   -4986708.21    3888158.95    37.7981562   -81.1522084        692.60  JPS EUR  JPSREGA
bkms    -2493861.64   -4671628.40    3542981.16    33.9625570  -118.0946970         11.02  TRIMBLE  ASH7019
bkr1    -2540414.46   -4562450.44    3649920.94    35.1326900  -119.1094635         57.48  ASHTECH  ASH7019
bkr2    -2540393.26   -4562448.12    3649938.30    35.1328820  -119.1092726         57.38  ASHTECH  ASH7019
bla1      846445.05   -5015399.79    3836465.64    37.2116944   -80.4205070        605.70  TRIMBLE  TRM2965
blkv      847028.95   -5015666.24    3835995.07    37.2063568   -80.4145212        607.81  TRIMBLE  TRM2202
blsa    -2493191.66   -4683355.09    3527978.53    33.7998409  -118.0286773        -23.14  ASHTECH  ASH7019
blyn    -2323687.61   -3588091.34    4718526.75    48.0164156  -122.9275400        613.29  TRIMBLE  TRM3342
blyt    -2223206.72   -4830299.80    3510587.59    33.6107176  -114.7148508         85.91  TRIMBLE  ASH7019
bmhl    -2318199.73   -4741880.69    3569942.05    34.2517863  -116.0529780        722.64  TRIMBLE  ASH7019
bmry    -2403175.67   -4719612.74    3543453.94    33.9630260  -116.9847014        787.25  ASHTECH  ASH7019
bogi     3633815.70    1397453.90    5035280.80    52.4753086    21.0352100        139.92  JAVAD T  ASH7019
bogo     3633739.30    1397433.90    5035353.30    52.4762654    21.0353388        149.61  TPS EUR  ASH7009
bogt     1744399.04   -6116037.56     512731.75     4.6401506   -74.0809396       2576.78  ASHTECH  ASH7019
bomg    -2314879.49   -4803585.37    3487757.50    33.3649261  -115.7297240        -85.94  TRIMBLE  TRM4124
bor1     3738358.60    1148173.58    5021815.75    52.2772753    17.0734540        124.41  TRIMBLE  AOAD/M_
bran    -2502254.56   -4651654.32    3563569.21    34.1852074  -118.2770469        246.26  ASHTECH  AOAD/M_
braz     4115014.09   -4550641.59   -1741443.93   -15.9476810   -47.8778692       1106.03  TRIMBLE  TRM4124
brew    -2112007.14   -3705351.84    4726827.16    48.1318590  -119.6826335        238.63  ASHTECH  ASH7019
brft     4985396.64   -3954994.72    -428429.23    -3.8775115   -38.4255291         25.08  LEICA G  LEIAT50
brig      512039.30   -4680416.30    4288537.52    42.5204311   -83.7566489        262.47  LEICA G  LEIAT50
brip    -1460943.28     576390.03   -6163199.70   -75.7958838   158.4691400       2108.00  TRIMBLE  TRM2965
brmu     2304704.16   -4874818.78    3395187.09    32.3706831   -64.6962739        -10.07  TRIMBLE  TRM2965
brpk    -2512215.77   -4612171.03    3609922.43    34.6826831  -118.5768062       1729.12  ASHTECH  ASH7019
brst     4231162.80    -332746.93    4745130.72    48.3808149    -4.4965977         65.84  LEICA G  LEIAT50
brus     4027894.00     307045.60    4919474.91    50.7981399     4.3592158        149.67  ASHTECH  ASH7019
bshm     4395951.40    3080707.12    3433498.10    32.7792922    35.0229846        225.08  JPS EGG  TRM5980
bsmk     -820591.54   -4294898.73    4628582.38    46.8214740  -100.8166785        552.00  TRIMBLE  TRM5797
bsry    -2378117.77   -4664904.75    3630818.15    34.9189501  -117.0119930        613.50  TRIMBLE  ASH7019
btdm    -2492027.45   -4649905.91    3573708.83    34.2931440  -118.1882250        678.26  TRIMBLE  ASH7019
bucu     4093761.12    2007793.46    4445129.74    44.4642741    26.1257353        143.10  LEICA G  LEIAT50
bue1     2745499.07   -4483636.59   -3599054.58   -34.5740063   -58.5192994         48.75  ASHTECH  ASH7009
bue2     2745499.07   -4483636.59   -3599054.58   -34.5740063   -58.5192994         48.75  ASHTECH  ASH7009
bull    -2308136.94   -4555161.29    3810897.65    36.9180310  -116.8717002       1344.79  TRIMBLE  TRM2965
buri    -1100064.69     492217.08   -6244286.99   -79.1476085   155.8941691       2007.00  TRIMBLE  TRM2965
burn    -2190267.00   -4146572.03    4310356.93    42.7798939  -117.8435290       1180.91  TRIMBLE  TRM2965
bvpp    -2558594.86   -4550517.59    3652217.00    35.1575872  -119.3475060        123.06  TRIMBLE  ASH7019
bysp     2446795.30   -5537395.53    2001296.46    18.4080672   -66.1609210         86.63  TRIMBLE  TRM2965
cabl    -2657527.82   -3857585.56    4314193.21    42.8364183  -124.5633303         38.29  TRIMBLE  TRM2965
cact    -2329097.85   -4777485.23    3514957.23    33.6554622  -115.9899487        518.46  ASHTECH  ASH7019
cagl     4893377.41     772649.56    4004181.91    39.1362484     8.9727525        237.09  TRIMBLE  TRM2965
cags     1096349.16   -4335060.67    4533255.23    45.5853571   -75.8073268        235.03  ASHTECH  ASH7009
cagz     4893380.30     772650.22    4004179.84    39.1362172     8.9727549        238.08  TPS E_G  JPSREGA
cand    -2619025.05   -4458011.14    3723078.99    35.9396917  -120.4336960        568.40  TRIMBLE  ASH7009
cant     4625924.69    -307096.77    4365771.17    43.4723054    -3.7980663         99.29  TRIMBLE  TRM2965
carh    -2620445.45   -4460941.57    3718446.62    35.8887174  -120.4308200        480.27  TRIMBLE  ASH7019
casc     4917537.14    -815726.49    3965857.12    38.6937315    -9.4185236         76.04  LEICA G  LEIAT50
casp    -1322022.49   -4496465.31    4313856.59    42.8195829  -106.3840596       1572.17  TRIMBLE  TRM5597
cast    -1748465.03   -4632725.34    4010194.14    39.1914712  -110.6773130       2245.04  TRIMBLE  TRM2965
cas1     -901776.22    2409383.50   -5816748.49   -66.2835965   110.5197063         22.56  LEICA G  AOAD/M_
cat2    -2532493.73   -4696708.62    3483154.27    33.3119391  -118.3338150        477.26  TRIMBLE  ASH7019
cat3    -2540620.83   -4682554.14    3495321.99    33.4460974  -118.4830000          3.92  TRIMBLE  TRM2965
ca99    -2444435.24   -4428691.47    3875741.75    37.6450167  -118.8966901       2391.52  TRIMBLE  DORNE M
cbhs    -2532244.22   -4638721.55    3559337.85    34.1388761  -118.6298040        284.62  TRIMBLE  ASH7019
cccc    -2412475.75   -4600712.08    3689538.41    35.5656642  -117.6711720        813.97  TRIMBLE  TRM2965
ccco    -2505860.24   -4671218.41    3535049.53    33.8765545  -118.2111918        -17.13  ASHTECH  ASH7019
cccs    -2477995.07   -4687050.83    3533832.24    33.8630436  -117.8649429         31.83  ASHTECH  ASH7019
ccjm    -4488925.64    3483903.18    2887743.33    27.0958555   142.1845790        208.83  TRIMBLE  TRM2965
ccj2    -4490605.47    3483894.71    2884928.19    27.0677987   142.1950291        104.23  TRIMBLE  TRM2965
ccst    -2543426.44   -4585920.68    3621149.91    34.8067545  -119.0134654       1578.07  TRIMBLE  ASH7019
cdmt    -2325536.39   -4697945.86    3622888.36    34.8298230  -116.3359310        936.58  TRIMBLE  ASH7019
ceda    -1882186.36   -4464346.92    4136557.13    40.6811031  -112.8604810       1472.49  TRIMBLE  TRM2965
cedu    -3753472.13    3912741.04   -3347961.03   -31.8669690   133.8098265        144.80  ASHTECH  AOAD/M_
cena    -2164316.27   -1533691.84    5781222.22    65.4984189  -144.6776033        283.41  TRIMBLE  TRM2202
cfag     2016585.00   -5050166.00   -3323309.00   -31.6024937   -68.2326483        703.00  TRIMBLE  ASH7009
cgdm    -2475328.05   -4662294.42    3569248.48    34.2443322  -117.9649440        704.70  TRIMBLE  ASH7019
chab    -2685745.03   -4278240.75    3881399.49    37.7244401  -122.1193100        213.97  TRIMBLE  ASH7009
chan    -2674431.91    3757145.30    4391528.87    43.7910454   125.4442317        281.43  ASHTECH  ASH7019
chat    -4590670.98    -275482.88   -4404596.71   -43.9561128  -176.5658396         57.98  ASHTECH  ASH7019
chiz     4427603.48     -31506.29    4575621.58    46.1337891    -0.4077030        113.21  ASHTECH  ASH7019
chlo    -2304646.76   -4569254.45    3795405.63    36.7468620  -116.7655256        864.23  TRIMBLE  TRM2965
chme      825453.15   -5147177.42    3663097.76    35.2769765   -80.8890507        226.64  TRIMBLE  TRM3342
chms    -2452561.58   -4646250.64    3605554.70    34.6408072  -117.8277010        760.33  TRIMBLE  ASH7019
chpi     4164613.89   -4162456.91   -2445028.76   -22.6874022   -44.9851585        617.42  ASHTECH  ASH7019
chud    -5459750.53   -2534169.67    2104783.06    19.3940332  -155.1014000        801.50  TRIMBLE  TRM4124
chum     1228950.72    4508079.93    4327868.51    42.9988663    74.7510995        716.33  TRIMBLE  AOAD/M_
chur     -236438.70   -3307616.70    5430049.10    58.7593631   -94.0887252        -19.54  AOA SNR  AOAD/M_
chwk    -2215259.73   -3543996.83    4802098.77    49.1569383  -122.0084257        174.01  TRIMBLE  TRM2965
chzz    -2503336.46   -3714407.42    4525454.79    45.4868406  -123.9781230         50.75  TRIMBLE  TRM5980
cirx    -2558057.29   -4626792.25    3556788.30    34.1098805  -118.9372940        488.22  TRIMBLE  ASH7019
cit1    -2491490.26   -4660803.23    3559129.00    34.1370210  -118.1272854        215.35  TRIMBLE  AOAD/M_
cjms    -2433962.89   -4679586.71    3575428.48    34.3103534  -117.4800000        933.38  ASHTECH  ASH7019
cjtr     -207900.04   -5237726.56    3621717.65    34.8220051   -92.2730368        126.07  TRIMBLE  ASH7009
clar    -2458218.47   -4680467.45    3556758.50    34.1102492  -117.7088099        373.63  ASHTECH  ASH7009
clgo    -2299609.56   -1444753.25    5751925.78    64.8740308  -147.8604870        196.11  TRIMBLE  TRM2965
clov    -2041824.68   -4403930.32    4126666.30    40.5587859  -114.8741800       2126.00  TRIMBLE  TRM2965
clrk    -1103321.10    -865928.72   -6202180.43   -77.3402436  -141.8738169       1000.86  TRIMBLE  TRM5980
cmbb    -2544622.88   -4339625.47    3908868.36    38.0345231  -120.3860481        708.48  ASHTECH  ASH7009
cmod    -2604473.97   -4334579.40    3874014.56    37.6416461  -120.9999603         28.71  TRIMBLE  TRM4124
cmp9    -2508506.15   -4637174.80    3579499.94    34.3535450  -118.4114247       1138.00  ASHTECH  ASH7009
cncl    -4549791.16     814058.69   -4382184.02   -43.6666254   169.8558523       1222.31  TRIMBLE  TRM2965
cnmr    -5087757.06    3465027.25    1664652.36    15.2298553   145.7431004         62.48  TRIMBLE  TRM5597
cnpp    -2457276.12   -4698554.33    3533511.08    33.8579478  -117.6089180        300.32  TRIMBLE  ASH7019
coco     -741950.17    6190961.63   -1337768.43   -12.1884826    96.8339672        -35.28  TRIMBLE  AOAD/M_
cola      816178.51   -5224935.62    3553937.17    34.0812927   -81.1216711         83.04  TRIMBLE  TRM5597
colb      592757.05   -4859704.77    4074681.04    39.9600824   -83.0457631        186.43  TRIMBLE  TRM5597
cono      790310.68   -5124964.16    3701605.21    35.7029519   -81.2335837        269.51  TRIMBLE  TRM3342
cont     1492033.12   -4887959.96   -3803554.00   -36.8431668   -73.0253688        172.83  SEPT PO  ASH7009
conz     1492007.79   -4887911.14   -3803640.12   -36.8440805   -73.0254806        181.18  LEICA G  TPSCR3_
coon    -1825218.83   -4490247.47    4134278.84    40.6530063  -112.1210110       1609.99  TRIMBLE  TRM2965
copo     1907041.00   -5337379.00   -2916335.00   -27.3848158   -70.3382342        479.23  TRIMBLE  ASH7009
copr    -2624084.97   -4567199.89    3584495.79    34.4152070  -119.8795240        -22.84  TRIMBLE  ASH7019
corb     1097041.98   -4897239.90    3923126.38    38.2024905   -77.3734920         37.25  LEICA G  AOAD/M_
corv    -2498423.28   -3802819.98    4454736.73    44.5858640  -123.3046040        105.62  TRIMBLE  ASH7009
cosa    -1982826.25   -4936879.36    3506904.18    33.5690362  -111.8821484        392.18  TRIMBLE  TRM4124
cotd    -2359842.80   -4756605.39    3521823.64    33.7327864  -116.3868880         27.77  ASHTECH  ASH7019
cot1    -1933229.79   -5043636.65    3381904.21    32.2247833  -110.9718665        734.12  ASHTECH  ASH7009
coup    -2299304.16   -3583516.72    4733026.22    48.2176281  -122.6855880         21.32  TRIMBLE  TRM4124
covx     1260168.35   -4948418.78    3808934.93    36.9049353   -75.7126971          0.23  TRIMBLE  TRM3342
coyq     1391587.00   -4255574.00   -4527926.00   -45.5146960   -71.8920813        475.85  TRIMBLE  ASH7009
cpbn    -2419255.18   -4632919.97    3644863.35    35.0720854  -117.5730230        835.84  TRIMBLE  TRM2965
cpxf    -2332868.97   -3696443.86    4630011.47    46.8404340  -122.2565027        533.98  LEICA G  LEIAT50
cpxx    -2332869.63   -3696442.64    4630011.62    46.8404394  -122.2565186        533.63  TRIMBLE  LEIAT50
cram    -2299037.29   -4547649.35    3825491.69    37.0816575  -116.8186100       1493.00  TRIMBLE  TRM2965
crao     3783897.01    2551404.48    4441264.31    44.4136048    33.9909835        365.79  ASHTECH  ASH7019
crar    -1310642.46     310590.34   -6213368.52   -77.8481864   166.6682244        -19.42  TPS ODY  JPSREGA
crbt    -2648414.73   -4451451.79    3709580.78    35.7919283  -120.7507530        205.45  TRIMBLE  ASH7019
creu     4715420.52     273177.52    4271946.43    42.3191688     3.3155990        133.38  TRIMBLE  TRM4124
crfp    -2410446.80   -4710490.39    3550422.50    34.0393904  -117.0996827        688.82  ASHTECH  ASH7009
crhs    -2512420.07   -4671388.60    3530186.41    33.8238005  -118.2727650        -23.52  TRIMBLE  ASH7019
cro1     2607771.22   -5488076.69    1932767.79    17.7570852   -64.5843197        -31.96  ASHTECH  ASH7019
crrs    -2323104.47   -4819509.51    3460404.33    33.0700980  -115.7350400        -81.90  TRIMBLE  ASH7019
cru1    -2628780.93   -4592933.34    3549529.69    34.0295981  -119.7848100        702.20  TRIMBLE  ASH7009
csar     4417211.49    3080364.63    3406244.07    32.4885485    34.8901851         36.47  LEICA G  TRM2965
csci    -2564318.60   -4618740.04    3561957.25    34.1687063  -119.0389790         70.87  TRIMBLE  ASH7019
csdh    -2510317.48   -4669972.99    3533556.77    33.8602985  -118.2600000         -9.17  ASHTECH  ASH7019
csn1    -2520226.09   -4637082.20    3569875.49    34.2538655  -118.5238122        261.44  TRIMBLE  AOAD/M_
csst    -2583750.82   -4590804.05    3583976.66    34.4084004  -119.3712480        162.51  TRIMBLE  ASH7019
ctdm    -2519624.49   -4618784.34    3594034.83    34.5168736  -118.6132090        406.08  TRIMBLE  ASH7019
ctms    -2348052.00   -4736257.06    3558392.70    34.1244554  -116.3704250        966.49  TRIMBLE  ASH7019
cuhs    -2591227.37   -4548437.26    3632776.15    34.9403394  -119.6700000        635.29  ASHTECH  ASH7019
cusv    -1132913.77    6092530.57    1504633.52    13.7360646   100.5339090         76.06  TRIMBLE  TRM4124
cvhs    -2474595.18   -4673697.01    3553866.58    34.0803066  -117.9000000        119.09  ASHTECH  ASH7019
cvms       32327.67   -5195699.95    3686950.88    35.5417310   -89.6435100         73.01  TRIMBLE  ASH7009
daej    -3120040.75    4084613.07    3764025.90    36.3997483   127.3744806        114.48  TRIMBLE  TRM2965
dane     1623665.27    -597386.07    6118612.94    74.3120733   -20.1998000        176.70  TRIMBLE  TRM5980
darw    -4091358.74    4684606.84   -1408580.64   -12.8438544   131.1327357        125.20  LEICA G  ASH7009
dav1      486854.50    2285099.37   -5914955.77   -68.5775434    77.9726152         44.51  LEICA G  ASH7019
dcut    -1785018.29   -4525147.16    4114153.73    40.4131909  -111.5275660       1796.40  TRIMBLE  TRM2965
ddmn    -2447642.56   -4419084.95    3884423.40    37.7446323  -118.9811896       2275.61  ASHTECH  DORNE M
ddsn    -2556649.51   -3900393.50    4337795.53    43.1191705  -123.2442410        953.11  TRIMBLE  TRM2965
dech     -244764.24   -4395868.40    3911153.40    41.7936108   -93.1869679    -479644.59  Ashtech  DORNE M
defi      467314.19   -4777688.91    4185713.73    41.2773518   -84.4135688        183.09  TRIMBLE  TRM2965
dent     4020711.74     238850.88    4928949.43    50.9340225     3.3996675         63.88  SEPT PO  ASH7019
desc    -2405962.87   -4795857.87    3438643.05    32.8302624  -116.6417844        958.05  LEICA G  LEIAT50
devi     -901896.85     293442.63   -6286147.31   -81.4767956   161.9771000         67.08  TRIMBLE  TRM2965
dgar     1916269.34    6029977.69    -801719.82    -7.2697647    72.3702402        -64.75  ASHTECH  ASH7019
dgav     1916269.34    6029977.69    -801719.82    -7.2697647    72.3702402        -64.75  JPS EGG  ASH7019
dgjg     1734709.87    -995497.11    6037702.81    71.7867449   -29.8502000       1495.50  TRIMBLE  TRM5980
dhlg    -2319099.24   -4799846.51    3490090.45    33.3900983  -115.7880276        -83.04  ASHTECH  ASH7019
dksg      716355.02   -1329176.05    6176670.00    76.3517642   -61.6777000        595.00  TRIMBLE  TRM2965
dlft     3924697.23     301131.83    5001903.32    51.9863264     4.3875599         74.30  JPS LEG  JPSREGA
dnrc     1237935.59   -4794887.05    4006103.69    39.1603947   -75.5235960        -13.87  TRIMBLE  TRM5597
dour     4086778.43     328451.77    4869782.44    50.0952081     4.5949489        282.71  ASHTECH  ASH7019
dqua     -395446.90   -5271715.60    3556711.26    34.1109611   -94.2898907        170.95  TRIMBLE  TRM1453
drag     4432980.66    3149432.09    3322110.44    31.5934907    35.3920703         31.80  LEICA G  ASH7009
drao    -2059164.68   -3621108.39    4814432.37    49.3229708  -119.6249809        541.86  AOA BEN  AOAD/M_
dres     3904725.01     954013.17    4935789.80    51.0301508    13.7296889        203.07  JPS LEG  TPSCR3_
drv5     1186304.65   -4962922.62    3813714.35    36.9589579   -76.5566398        -21.36  TRIMBLE  TRM4124
dsea     4460124.40    3165994.22    3269214.90    31.0371803    35.3688232       -360.79  LEICA G  LEIAT50
dshs    -2512712.96   -4657158.14    3548645.75    34.0242306  -118.3485400         -2.10  TRIMBLE  TRM5980
dsme    -2450647.20   -4758323.13    3457381.47    33.0367723  -117.2495218         56.88  LEICA G  LEIAT50
dsrc    -1288338.06   -4721989.88    4078321.18    39.9918415  -105.2610211       1657.18  TRIMBLE  TRM3342
dssc    -2387389.43   -4744301.51    3522808.46    33.7337222  -116.7120890       1660.88  TRIMBLE  ASH7019
dubo     -417603.60   -4064529.80    4881432.16    50.2591407   -95.8661793        245.26  TPS NET  AOAD/M_
dund    -4388120.57     726671.48   -4556533.48   -45.8840104   170.5971681        386.95  TRIMBLE  TRM4124
dupt     1243812.08   -2421954.04   -5748521.84   -64.8051944   -62.8169056         40.00  TRIMBLE  TRM2965
dvle    -2411745.16   -4733176.75    3519160.38    33.7009122  -117.0006838        532.52  SOK GSR  LEIAT30
dvlw    -2418456.60   -4732709.86    3515198.81    33.6580215  -117.0674343        528.07  SOK GSR  LEIAT30
dvpb    -2462210.98   -4658168.25    3584868.22    34.4103820  -117.8600000       1430.86  ASHTECH  ASH7019
dyer    -2374432.54   -4458271.47    3883834.54    37.7432049  -118.0393359       1511.94  TRIMBLE  TRM2965
ebre     4833520.37      41536.84    4147461.30    40.8212110     0.4923589        107.80  TRIMBLE  TRM2965
